age,edu,female,use
45.38967431304636,2.0,1.0,0.0
46.24698400082524,2.0,1.0,0.0
57.23836944606731,2.0,1.0,0.0
29.05461587823115,2.0,1.0,0.0
46.46511922475334,2.0,1.0,0.0
32.32355043121772,2.0,1.0,0.0
23.489256095329853,2.0,0.0,0.0
10.943415944687803,2.0,0.0,0.0
26.315634556895056,2.0,0.0,0.0
57.70955271426348,2.0,0.0,0.0
37.98692238491953,2.0,0.0,0.0
30.47655475232752,2.0,0.0,0.0
35.72021859366292,2.0,0.0,0.0
27.60273602599994,2.0,0.0,0.0
29.955030117477317,2.0,0.0,0.0
42.06183165005409,2.0,0.0,0.0
37.40968901957226,2.0,0.0,0.0
52.94821592475792,2.0,0.0,0.0
27.26069805045354,2.0,0.0,0.0
24.152426582414463,2.0,0.0,0.0
23.055338515946666,2.0,0.0,0.0
26.539842742270437,2.0,0.0,0.0
38.37462550292052,2.0,0.0,0.0
32.1570435815021,2.0,0.0,0.0
37.82238954517897,2.0,0.0,0.0
31.0563491662459,2.0,0.0,0.0
50.554322042846564,2.0,0.0,0.0
38.28180279557263,2.0,0.0,0.0
23.48986655435179,2.0,0.0,0.0
27.881096331938572,2.0,0.0,0.0
27.727311067643658,2.0,0.0,0.0
45.59183219559982,2.0,0.0,0.0
44.05874084568065,2.0,0.0,0.0
31.02101195438408,2.0,0.0,0.0
51.938231973272764,2.0,0.0,0.0
43.69938717126357,2.0,0.0,0.0
26.60965697220595,2.0,0.0,0.0
40.22301383394732,2.0,0.0,0.0
41.520197145355006,2.0,0.0,0.0
44.082074499584245,2.0,0.0,0.0
54.16409239479239,2.0,0.0,0.0
42.706869913695925,2.0,0.0,0.0
38.96745174029136,2.0,0.0,0.0
42.22908944947108,2.0,0.0,0.0
37.34646611587943,2.0,0.0,0.0
39.12523684517204,2.0,0.0,0.0
42.02801152973556,2.0,0.0,0.0
17.711405020308668,2.0,0.0,0.0
26.521808199074478,2.0,0.0,0.0
33.20135571591636,2.0,0.0,0.0
29.603615134635504,2.0,0.0,0.0
37.74880702205352,2.0,0.0,0.0
30.23347083254361,2.0,0.0,0.0
52.41906321642228,2.0,0.0,0.0
25.597221728007465,2.0,0.0,0.0
36.07178679312082,2.0,0.0,0.0
42.18592970962643,2.0,0.0,0.0
51.80064566300662,2.0,0.0,0.0
23.219927254077046,2.0,0.0,0.0
31.068676835426423,2.0,0.0,0.0
34.40311904802191,2.0,0.0,0.0
35.506822923417424,2.0,0.0,0.0
29.591680014346814,2.0,0.0,0.0
35.852361192879215,2.0,0.0,0.0
22.445317154252628,2.0,0.0,0.0
22.33460901455709,2.0,0.0,0.0
23.394002098195188,2.0,0.0,0.0
29.683895459850483,2.0,0.0,0.0
29.010327815248303,2.0,0.0,0.0
57.65544255771051,2.0,0.0,0.0
52.32366884144181,2.0,0.0,0.0
24.927695676568337,2.0,0.0,0.0
27.415362761931036,2.0,0.0,0.0
35.245566692420354,2.0,0.0,0.0
45.94510520384392,2.0,0.0,0.0
23.43906069440461,2.0,0.0,0.0
45.668472234294875,2.0,0.0,0.0
34.01158830669474,2.0,0.0,0.0
46.43017726127175,2.0,0.0,0.0
41.054890573463524,2.0,0.0,0.0
42.62692896116393,2.0,0.0,0.0
27.679745287201186,2.0,0.0,0.0
43.90682162511981,2.0,0.0,0.0
45.93373412717193,2.0,0.0,0.0
44.71352142289946,2.0,0.0,0.0
36.823953072561885,2.0,0.0,0.0
23.794421362013992,2.0,0.0,0.0
48.97870441771804,2.0,0.0,0.0
40.83764127106446,2.0,0.0,0.0
41.16185542245689,2.0,0.0,0.0
37.740836499436675,2.0,0.0,0.0
37.802180133656734,2.0,0.0,0.0
32.27260493519631,2.0,0.0,0.0
28.087544077627722,2.0,0.0,0.0
41.65198876465574,2.0,0.0,0.0
28.799458726524648,2.0,0.0,0.0
46.39324560034153,2.0,0.0,0.0
44.45195349874257,2.0,0.0,0.0
27.3052304239181,2.0,0.0,0.0
39.69455940520188,2.0,0.0,0.0
26.439299076443977,2.0,0.0,0.0
26.648516071858776,2.0,0.0,0.0
50.30926697588068,2.0,0.0,0.0
34.58646820850653,2.0,0.0,0.0
13.75711483615271,2.0,0.0,0.0
38.610564525396775,2.0,0.0,0.0
31.290591976856447,2.0,0.0,0.0
42.55755533994863,2.0,0.0,0.0
32.85624047979921,2.0,0.0,0.0
36.18944190821818,2.0,0.0,0.0
31.874792095303377,2.0,0.0,0.0
31.93269984988587,2.0,0.0,0.0
39.7827216318751,2.0,0.0,0.0
33.18834279747364,2.0,0.0,0.0
36.85398279213764,2.0,0.0,0.0
35.52924621875395,2.0,0.0,0.0
38.91768626981164,2.0,0.0,0.0
52.414986716148874,2.0,0.0,0.0
44.57163352042176,2.0,0.0,0.0
35.93734670825665,2.0,0.0,0.0
48.45555521374045,2.0,0.0,0.0
41.37503013668328,2.0,0.0,0.0
30.29832450096015,2.0,0.0,0.0
28.22607401501771,2.0,0.0,0.0
48.67281843096701,2.0,0.0,0.0
41.26314383139476,2.0,0.0,0.0
30.00120854140843,2.0,0.0,0.0
33.42449974900499,2.0,0.0,0.0
36.51852048900184,2.0,0.0,0.0
39.050605998886205,2.0,0.0,0.0
33.0308181137786,2.0,0.0,0.0
40.07590504032163,2.0,0.0,0.0
35.07595103478186,2.0,0.0,0.0
21.29943542195302,2.0,0.0,0.0
28.27917035296024,2.0,0.0,0.0
40.05178875102874,2.0,0.0,0.0
39.524399682028196,2.0,0.0,0.0
22.019937303329492,2.0,0.0,0.0
46.13583093873946,2.0,0.0,0.0
23.201521274294073,2.0,0.0,0.0
39.71793578344868,2.0,0.0,0.0
47.76967066822355,2.0,0.0,0.0
47.41132618149,2.0,0.0,0.0
27.81925276475158,2.0,0.0,0.0
39.148770389633874,2.0,0.0,0.0
25.413683811213172,2.0,0.0,0.0
12.604388433685866,2.0,0.0,0.0
42.21577041416477,2.0,0.0,0.0
31.912891785771915,2.0,0.0,0.0
52.066140473084516,2.0,0.0,0.0
20.00445696460275,2.0,0.0,0.0
53.75205610084201,2.0,0.0,0.0
20.835904510891076,2.0,0.0,0.0
32.68041198041514,2.0,0.0,0.0
33.9040693232013,2.0,0.0,0.0
25.81422075809127,2.0,0.0,0.0
39.12425518958034,2.0,0.0,0.0
39.4208712715874,2.0,0.0,0.0
42.58089940696369,2.0,0.0,0.0
19.634505157692693,2.0,0.0,0.0
41.79771387298421,2.0,0.0,0.0
36.28736500803551,2.0,0.0,0.0
49.862098043373585,2.0,0.0,0.0
19.99292886931824,2.0,0.0,0.0
20.598290252155426,2.0,0.0,0.0
42.261199994841306,2.0,0.0,0.0
28.954612444420718,2.0,0.0,0.0
42.55031886714774,2.0,0.0,0.0
36.7509948842558,2.0,0.0,0.0
40.34212169268827,2.0,0.0,0.0
34.951304379538755,2.0,0.0,0.0
40.66154408490777,2.0,0.0,0.0
36.519338682221665,2.0,0.0,0.0
38.664708075104045,2.0,0.0,0.0
37.53613217622816,2.0,0.0,0.0
22.8877537471802,2.0,0.0,0.0
26.593637421564065,2.0,0.0,0.0
21.691683658259755,2.0,0.0,0.0
35.20650384053588,2.0,0.0,0.0
18.363766657508403,2.0,0.0,0.0
52.37636207970935,2.0,0.0,0.0
46.583188196220284,2.0,0.0,0.0
31.368281597460616,2.0,0.0,0.0
52.99357590188794,2.0,0.0,0.0
47.806796559179624,2.0,0.0,0.0
25.415339470339717,2.0,0.0,0.0
40.03659783790154,2.0,0.0,0.0
40.69799052011218,2.0,0.0,0.0
35.83266080740558,2.0,0.0,0.0
39.491193902623955,2.0,0.0,0.0
38.46019175376249,2.0,0.0,0.0
32.97990564637475,2.0,0.0,0.0
44.21566779934859,2.0,0.0,0.0
46.892946648370746,2.0,0.0,0.0
32.18472410887178,2.0,0.0,0.0
35.48468493006597,2.0,0.0,0.0
46.578453125839374,2.0,0.0,0.0
45.842449279944326,2.0,0.0,0.0
46.22743122396003,2.0,0.0,0.0
50.52874547403012,2.0,0.0,0.0
42.011528223182054,2.0,0.0,0.0
33.16762619609791,2.0,0.0,0.0
33.62911049371184,2.0,0.0,0.0
33.46463961120883,2.0,0.0,0.0
44.64616964867322,2.0,0.0,0.0
33.85876333487295,2.0,0.0,0.0
44.1413768069096,2.0,0.0,0.0
25.094245605484296,2.0,0.0,0.0
42.35746824662759,2.0,0.0,0.0
30.568620557484387,2.0,0.0,0.0
25.908133899124124,2.0,0.0,0.0
50.376155592952884,2.0,0.0,0.0
50.339934690446384,2.0,0.0,0.0
45.81921462169956,2.0,0.0,0.0
35.466092490094034,2.0,0.0,0.0
27.889426717680237,2.0,0.0,0.0
41.81431682245803,2.0,0.0,0.0
38.3288930116258,2.0,0.0,0.0
30.887982070898076,2.0,0.0,0.0
21.462156056296994,2.0,0.0,0.0
45.30366189325633,2.0,0.0,0.0
22.154955897372005,2.0,0.0,0.0
44.34373755358865,2.0,0.0,0.0
56.29258756844571,2.0,0.0,0.0
55.05411227423242,2.0,0.0,0.0
30.470633460541308,2.0,0.0,0.0
39.589718610171225,2.0,0.0,0.0
12.749210090135325,2.0,0.0,0.0
16.559704830096376,2.0,0.0,0.0
23.999906953639876,2.0,0.0,0.0
38.930192241225036,2.0,0.0,0.0
44.01949851857245,2.0,0.0,0.0
29.129156334517415,2.0,0.0,0.0
49.0532480398493,2.0,0.0,0.0
46.77120086651417,2.0,0.0,0.0
34.19778297987029,2.0,0.0,0.0
45.53893124712054,2.0,0.0,0.0
34.01265798198886,2.0,0.0,0.0
44.60431191508306,2.0,0.0,0.0
42.77410186491834,2.0,0.0,0.0
41.035985470494914,2.0,0.0,0.0
52.94895951895541,2.0,0.0,0.0
35.70125130268969,2.0,0.0,0.0
39.95111319629526,2.0,0.0,0.0
29.618302063444073,2.0,0.0,0.0
26.100943590611614,2.0,0.0,0.0
36.60121790168735,2.0,0.0,0.0
40.84047851551681,2.0,0.0,0.0
40.07040666419334,2.0,0.0,0.0
39.267231571426,2.0,0.0,0.0
34.11263829630014,2.0,0.0,0.0
34.59142294073426,2.0,0.0,0.0
44.989482162409615,2.0,0.0,0.0
33.221148831565124,2.0,0.0,0.0
42.49674052388978,2.0,0.0,0.0
37.601448001536404,2.0,0.0,0.0
36.26447718633842,2.0,0.0,0.0
33.103158934154365,2.0,0.0,0.0
42.1483054387564,2.0,0.0,0.0
36.425483705934,2.0,0.0,0.0
40.369854736198704,2.0,0.0,0.0
34.11687704906009,2.0,0.0,0.0
21.312581549822838,2.0,0.0,0.0
26.049322729536744,2.0,0.0,0.0
38.221855929527976,2.0,0.0,0.0
45.107875543705006,2.0,0.0,0.0
47.883497953583394,2.0,0.0,0.0
34.208521237313946,2.0,0.0,0.0
36.91406078382126,2.0,0.0,0.0
28.07979151366986,2.0,0.0,0.0
39.86781193337168,2.0,0.0,0.0
39.194155501111865,2.0,0.0,0.0
38.018165551165865,2.0,0.0,0.0
31.024144288999324,2.0,0.0,0.0
29.730046773342718,2.0,0.0,0.0
54.56895490658581,2.0,0.0,0.0
42.48891604254531,2.0,0.0,0.0
37.269670427991834,2.0,0.0,0.0
43.166663812871946,2.0,0.0,0.0
40.01334482222563,2.0,0.0,0.0
36.83532736854032,2.0,0.0,0.0
46.417640585298514,2.0,0.0,0.0
51.17739673540031,2.0,0.0,0.0
38.972129856378125,2.0,0.0,0.0
39.3609942320777,2.0,0.0,0.0
42.93267336148021,2.0,0.0,0.0
21.100391649950364,2.0,0.0,0.0
44.347270189234706,2.0,0.0,0.0
49.84089364525079,2.0,0.0,0.0
36.774393255969756,2.0,0.0,0.0
20.828886634257895,2.0,0.0,0.0
38.16173048941499,2.0,0.0,0.0
27.031705566576118,2.0,0.0,0.0
34.138158517319084,2.0,0.0,0.0
26.39385502214973,2.0,0.0,0.0
37.19807344860951,2.0,0.0,0.0
36.071438111257045,2.0,0.0,0.0
47.2165558655889,2.0,0.0,0.0
66.54965114776624,2.0,0.0,0.0
47.53612629388793,2.0,0.0,0.0
34.358209523821486,2.0,0.0,0.0
26.3981557885146,2.0,0.0,0.0
43.15723838234932,2.0,0.0,0.0
32.78836880320084,2.0,0.0,0.0
31.80559948005775,2.0,0.0,0.0
29.903542977426703,2.0,0.0,0.0
46.85816194440887,2.0,0.0,0.0
25.80925159520139,2.0,0.0,0.0
41.19314835785731,2.0,0.0,0.0
56.354729952250096,2.0,0.0,0.0
51.650248390578824,2.0,0.0,0.0
41.58544183620857,2.0,0.0,0.0
34.104844732523915,2.0,0.0,0.0
40.46143253420368,2.0,0.0,0.0
28.10179691208197,2.0,0.0,0.0
27.44680137449579,2.0,0.0,0.0
39.61217333891162,2.0,0.0,0.0
33.16490341627089,2.0,0.0,0.0
34.92459855840651,2.0,0.0,0.0
32.147994132706216,2.0,0.0,0.0
27.889727702672666,2.0,0.0,0.0
43.41364557968567,2.0,0.0,0.0
41.800704026156296,2.0,0.0,0.0
43.61685662678279,2.0,0.0,0.0
45.7349546711723,2.0,0.0,0.0
47.619866294481184,2.0,0.0,0.0
27.259348252312805,2.0,0.0,0.0
29.32466163399991,2.0,0.0,0.0
40.369092750793655,2.0,0.0,0.0
33.72478010106904,2.0,0.0,0.0
18.5060050683047,2.0,0.0,0.0
47.230034485555734,2.0,0.0,0.0
29.621573413049262,2.0,0.0,0.0
50.129318884697554,2.0,0.0,0.0
26.03147106030896,2.0,0.0,0.0
43.381150026528054,2.0,0.0,0.0
25.063978672042047,2.0,0.0,0.0
23.10911447207526,2.0,0.0,0.0
29.600743639733516,2.0,0.0,0.0
27.285334052280113,2.0,0.0,0.0
44.718019577389065,2.0,0.0,0.0
29.71875105850712,2.0,0.0,0.0
26.53381293272837,2.0,0.0,0.0
41.61099333956491,2.0,0.0,0.0
26.573808046697554,2.0,0.0,0.0
33.95132986109353,2.0,0.0,0.0
15.270203613491034,2.0,0.0,0.0
19.743036140767792,2.0,0.0,0.0
33.233815897543266,2.0,0.0,0.0
57.077597451202806,2.0,0.0,0.0
47.534738293004025,2.0,0.0,0.0
48.36782831784619,2.0,0.0,0.0
37.026684246862395,2.0,0.0,0.0
41.591953749952644,2.0,0.0,0.0
23.616086443412065,2.0,0.0,0.0
34.59763005890568,2.0,0.0,0.0
43.18552257436342,2.0,0.0,0.0
40.71110140354411,2.0,0.0,0.0
19.872183433415,2.0,0.0,0.0
51.654978337011805,2.0,0.0,0.0
43.30450774957567,2.0,0.0,0.0
42.03809541807156,2.0,0.0,0.0
40.01327914796464,2.0,0.0,0.0
54.0887285186831,2.0,0.0,0.0
41.49488968206772,2.0,0.0,0.0
47.950981720653,2.0,0.0,0.0
47.444152266970136,2.0,0.0,0.0
32.58525143296038,2.0,0.0,0.0
53.24670512273521,2.0,0.0,0.0
42.173486132696056,2.0,0.0,0.0
50.25979376389502,2.0,0.0,0.0
46.18007773668073,2.0,0.0,0.0
31.74871534829792,2.0,0.0,0.0
53.89131045360857,2.0,0.0,0.0
39.44986027632411,2.0,0.0,0.0
13.195312791462225,2.0,0.0,0.0
46.47179747564552,2.0,0.0,0.0
39.725732840550684,2.0,0.0,0.0
38.37022727108767,2.0,0.0,0.0
46.112348755657095,2.0,0.0,0.0
26.300706898441568,2.0,0.0,0.0
35.61741930889949,2.0,0.0,0.0
35.906804050235436,2.0,0.0,0.0
51.17898295830902,2.0,0.0,0.0
50.14864746066452,2.0,0.0,0.0
35.693593185731494,2.0,0.0,0.0
47.64602892248816,2.0,0.0,0.0
37.0343014010338,2.0,0.0,0.0
42.438936818811946,2.0,0.0,0.0
49.58976693594221,2.0,0.0,0.0
43.68788972161396,2.0,0.0,0.0
13.65289884355342,2.0,0.0,0.0
32.491945918738324,2.0,0.0,0.0
29.78120309877205,2.0,0.0,0.0
42.76381554321058,2.0,0.0,0.0
35.422188933794374,2.0,0.0,0.0
29.47846695006416,2.0,0.0,0.0
39.43010960366574,2.0,0.0,0.0
48.954314001955176,2.0,0.0,0.0
42.791391415454555,2.0,0.0,0.0
63.94014704447751,2.0,0.0,0.0
44.509287565801664,2.0,0.0,0.0
34.6941798506696,2.0,0.0,0.0
41.97564233447051,2.0,0.0,0.0
39.39393011414246,2.0,0.0,0.0
42.911179099487995,2.0,0.0,0.0
28.933715319196228,2.0,0.0,0.0
37.50875904432274,2.0,0.0,0.0
30.818781150554535,2.0,0.0,0.0
30.387999440095808,2.0,0.0,0.0
43.792526063082086,2.0,0.0,0.0
31.442924137963587,2.0,0.0,0.0
19.219919203894655,2.0,0.0,0.0
36.025744008436085,2.0,0.0,0.0
43.66032364729278,2.0,0.0,0.0
42.42146988188293,2.0,0.0,0.0
40.91754456639165,2.0,0.0,0.0
33.899425057561345,2.0,0.0,0.0
16.96485189821865,2.0,0.0,0.0
26.416541882285227,2.0,0.0,0.0
36.75806541226816,2.0,0.0,0.0
31.563257488775985,2.0,0.0,0.0
44.774906514363536,2.0,0.0,0.0
35.31343273273245,2.0,0.0,0.0
38.62007291688203,2.0,0.0,0.0
37.75864173823679,2.0,0.0,0.0
28.543439241711244,2.0,0.0,0.0
32.502356855925555,2.0,0.0,0.0
31.908502329788114,2.0,0.0,0.0
50.732069082020146,2.0,0.0,0.0
44.49723508231919,2.0,0.0,0.0
54.74542067966753,2.0,0.0,0.0
37.174944729938964,2.0,0.0,0.0
21.257677691376173,2.0,0.0,0.0
41.509800256634,2.0,0.0,0.0
33.28927249291493,2.0,0.0,0.0
42.50811553628042,2.0,0.0,0.0
29.056484768870032,2.0,0.0,0.0
38.81182599175027,2.0,0.0,0.0
30.466791825607398,2.0,0.0,0.0
44.84414981593749,2.0,0.0,0.0
41.43059907663194,2.0,0.0,0.0
26.44136562479502,2.0,0.0,0.0
34.00421198425408,2.0,0.0,0.0
22.76468571545363,2.0,0.0,0.0
41.321458156914424,2.0,0.0,0.0
45.251518686098464,2.0,0.0,0.0
33.83440680975766,2.0,0.0,0.0
58.95093192758485,2.0,0.0,0.0
18.824931049721993,2.0,0.0,0.0
56.20354368057268,2.0,0.0,0.0
36.22195959089282,2.0,0.0,0.0
32.246022882658565,2.0,0.0,0.0
21.405978933788496,2.0,0.0,0.0
37.89816976804921,2.0,0.0,0.0
41.81987794019151,2.0,0.0,0.0
40.83920080877386,2.0,0.0,0.0
30.381372401969028,2.0,0.0,0.0
29.75884027619392,2.0,0.0,0.0
18.608810820624868,2.0,0.0,0.0
45.484050194563956,2.0,0.0,0.0
42.2009607451159,2.0,0.0,0.0
28.388574853093807,2.0,0.0,0.0
35.31905030651213,2.0,0.0,0.0
8.684008383368202,2.0,0.0,0.0
35.97295263771308,2.0,0.0,0.0
39.27465084096423,2.0,0.0,0.0
45.24754037753586,2.0,0.0,0.0
44.78565143869786,2.0,0.0,0.0
39.4849814505917,2.0,0.0,0.0
28.339931193056458,2.0,0.0,0.0
13.602851561618444,2.0,0.0,0.0
30.352569186663082,2.0,0.0,0.0
33.004830051760486,2.0,0.0,0.0
49.82761838440486,2.0,0.0,0.0
20.986103165647283,2.0,0.0,0.0
48.07273873073229,2.0,0.0,0.0
46.410730650616166,2.0,0.0,0.0
30.62646671209905,2.0,0.0,0.0
45.695777747449014,2.0,0.0,0.0
39.8434767807032,2.0,0.0,0.0
42.742571768718875,2.0,0.0,0.0
28.66076412044304,2.0,0.0,0.0
33.2120647415142,2.0,0.0,0.0
63.28514191822886,2.0,0.0,0.0
29.687586031017595,2.0,0.0,0.0
31.088140494227673,2.0,0.0,0.0
33.58985344939546,2.0,0.0,0.0
37.912386477538945,2.0,0.0,0.0
42.12744339525561,2.0,0.0,0.0
36.420724759426804,2.0,0.0,0.0
40.824412260596056,2.0,0.0,0.0
33.435268021230534,2.0,0.0,0.0
41.20742439505871,2.0,0.0,0.0
32.793246661693786,2.0,0.0,0.0
39.206695085432784,2.0,0.0,0.0
41.34047088801606,2.0,0.0,0.0
42.153776494686504,2.0,0.0,0.0
28.139233544836024,2.0,0.0,0.0
36.65023453906936,2.0,0.0,0.0
26.555081699377514,2.0,0.0,0.0
33.442275182429725,2.0,0.0,0.0
36.96187266572644,2.0,0.0,0.0
48.293480248787375,2.0,0.0,0.0
21.26222934023758,2.0,0.0,0.0
26.46117175280468,2.0,0.0,0.0
39.20582638439736,2.0,0.0,0.0
46.628696538029494,2.0,0.0,0.0
42.06843214751379,2.0,0.0,0.0
27.96333750486206,2.0,0.0,0.0
41.631887191782496,2.0,0.0,0.0
50.76179506033242,2.0,0.0,0.0
42.572200004607346,2.0,0.0,0.0
23.52653927050369,2.0,0.0,0.0
39.063520806393896,2.0,0.0,0.0
34.55754921908876,2.0,0.0,0.0
35.33233300713876,2.0,0.0,0.0
29.560770857590747,2.0,0.0,0.0
44.479497281045035,2.0,0.0,0.0
20.534774769392797,2.0,0.0,0.0
42.00193225050276,2.0,0.0,0.0
20.42359242199805,2.0,0.0,0.0
25.600733325727543,2.0,0.0,0.0
44.048275653496034,2.0,0.0,0.0
63.09466219087882,2.0,0.0,0.0
46.03721048415065,2.0,0.0,0.0
40.030641144824195,2.0,0.0,0.0
43.33118359444772,2.0,0.0,0.0
30.35574468142189,2.0,0.0,0.0
39.7044658992589,2.0,0.0,0.0
14.600135296291405,2.0,0.0,0.0
44.34092915062258,2.0,0.0,0.0
49.3945762443591,2.0,0.0,0.0
41.76873770719931,2.0,0.0,0.0
24.049706631609887,2.0,0.0,0.0
28.853055006663133,2.0,0.0,0.0
30.058805773890253,2.0,0.0,0.0
33.838331943368644,2.0,0.0,0.0
31.380744841180643,2.0,0.0,0.0
25.53455060728299,2.0,0.0,0.0
39.54619271915388,2.0,0.0,0.0
33.82870556932452,2.0,0.0,0.0
42.81692887868156,2.0,0.0,0.0
49.80992125074596,2.0,0.0,0.0
36.976010560473576,2.0,0.0,0.0
14.191230379158426,2.0,0.0,0.0
29.050638667516886,2.0,0.0,0.0
29.37354868511725,2.0,0.0,0.0
43.86380011229801,2.0,0.0,0.0
57.58062368381442,2.0,0.0,0.0
20.59811131744354,2.0,0.0,0.0
21.712496727215104,2.0,0.0,0.0
47.76140676267583,2.0,0.0,0.0
37.55728412586672,2.0,0.0,0.0
34.34465231460016,2.0,0.0,0.0
36.578491187092425,2.0,0.0,0.0
30.32627130945105,2.0,0.0,0.0
63.86649886399198,2.0,0.0,0.0
36.21391949768011,2.0,0.0,0.0
30.57826478928972,2.0,0.0,0.0
52.13153990127272,2.0,0.0,0.0
37.405244544550385,2.0,0.0,0.0
29.09426442045266,2.0,0.0,0.0
41.67244359830998,2.0,0.0,0.0
32.91874998854318,2.0,0.0,0.0
39.480827422264966,2.0,0.0,0.0
31.891860497883552,2.0,0.0,0.0
27.24216774420084,2.0,0.0,0.0
33.976512605749356,2.0,0.0,0.0
31.311434214636353,2.0,0.0,0.0
33.24580711162477,2.0,0.0,0.0
49.82622182737448,2.0,0.0,0.0
31.893545107084353,2.0,0.0,0.0
23.5834542934577,2.0,0.0,0.0
58.5556794881603,2.0,0.0,0.0
14.134584344345981,2.0,0.0,0.0
36.943383220394765,2.0,0.0,0.0
45.838099624762414,2.0,0.0,0.0
36.31251393292259,2.0,0.0,0.0
7.437125066178542,2.0,0.0,0.0
38.35755287709611,2.0,0.0,0.0
37.654313840820485,2.0,0.0,0.0
28.61201454734963,2.0,0.0,0.0
24.178023374396155,2.0,0.0,0.0
40.15361655451443,2.0,0.0,0.0
42.17961524987581,2.0,0.0,0.0
42.65712408121115,2.0,0.0,0.0
17.65058371490104,2.0,0.0,0.0
27.33330451335282,2.0,0.0,0.0
36.53048803521753,2.0,0.0,0.0
33.275987938429815,2.0,0.0,0.0
23.667014164799042,2.0,0.0,0.0
35.91779898664291,2.0,0.0,0.0
28.70932518052024,2.0,0.0,0.0
48.73138763293594,2.0,0.0,0.0
32.36748333351353,2.0,0.0,0.0
28.577163885415867,2.0,0.0,0.0
37.74010156519688,2.0,0.0,0.0
30.600014799511232,2.0,0.0,0.0
34.93481330353719,2.0,0.0,0.0
40.46852766718347,2.0,0.0,0.0
30.597401098856842,2.0,0.0,0.0
29.910944227701336,2.0,0.0,0.0
26.536473399882222,2.0,0.0,0.0
23.172918144334343,2.0,0.0,0.0
42.55534746827391,2.0,0.0,0.0
48.92885952289974,2.0,0.0,0.0
45.626683730917534,2.0,0.0,0.0
14.731790436393393,2.0,0.0,0.0
29.28901371742622,2.0,0.0,0.0
26.72183698580359,2.0,0.0,0.0
28.95885477301853,2.0,0.0,0.0
13.101875669356836,2.0,0.0,0.0
39.87949889500422,2.0,0.0,0.0
36.92138360816062,2.0,0.0,0.0
30.11005557113978,2.0,0.0,0.0
29.48528580341909,2.0,0.0,0.0
33.860521786273836,2.0,0.0,0.0
29.373522909082833,2.0,0.0,0.0
51.35595926558206,2.0,0.0,0.0
49.17952865741185,2.0,0.0,0.0
35.552701406994764,2.0,0.0,0.0
43.76035643886335,2.0,0.0,0.0
55.802521015009276,2.0,0.0,0.0
37.38590428611317,2.0,0.0,0.0
58.225864223983415,2.0,0.0,0.0
18.77553679688964,2.0,0.0,0.0
3.6542995416753854,2.0,0.0,0.0
26.92250724938524,2.0,0.0,0.0
33.86574536918675,2.0,0.0,0.0
20.349247751916227,2.0,0.0,0.0
44.52525546499362,2.0,0.0,0.0
30.561723317534106,2.0,0.0,0.0
44.2295041932016,2.0,0.0,0.0
36.65807072049952,2.0,0.0,0.0
25.029633946879777,2.0,0.0,0.0
34.205311253444805,2.0,0.0,0.0
23.568856056568176,2.0,0.0,0.0
57.60360639147712,2.0,0.0,0.0
42.7471670085619,2.0,0.0,0.0
52.45908880220618,2.0,0.0,0.0
36.6790478343561,2.0,0.0,0.0
49.314135956515635,2.0,0.0,0.0
37.04389412028977,2.0,0.0,0.0
52.3011752512895,2.0,0.0,0.0
50.8125029598906,2.0,0.0,0.0
26.91210087085943,2.0,0.0,0.0
37.70357419325492,2.0,0.0,0.0
25.242190492536984,2.0,0.0,0.0
35.360582177973484,2.0,0.0,0.0
50.924715593236236,2.0,0.0,0.0
26.828496062572427,2.0,0.0,0.0
63.35220870537475,2.0,0.0,0.0
37.44183428799896,2.0,0.0,0.0
17.674815935969395,2.0,0.0,0.0
18.733970607715428,2.0,0.0,0.0
32.54064317702746,2.0,0.0,0.0
33.40488039037043,2.0,0.0,0.0
42.41788338857742,2.0,0.0,0.0
34.252282615940246,2.0,0.0,0.0
28.719075004292836,2.0,0.0,0.0
37.80060624933944,2.0,0.0,0.0
48.903892829750944,2.0,0.0,0.0
50.65612555034932,2.0,0.0,0.0
43.284331201518455,2.0,0.0,0.0
47.661395177259,2.0,0.0,0.0
27.139265580282707,2.0,0.0,0.0
27.9730391152259,2.0,0.0,0.0
26.890061761990225,2.0,0.0,0.0
31.44235501981418,2.0,0.0,0.0
22.71859146617284,2.0,0.0,0.0
51.810542725717966,2.0,0.0,0.0
37.88102767472724,2.0,0.0,0.0
30.530078936377226,2.0,0.0,0.0
39.43349421886563,2.0,0.0,0.0
30.67846762234752,2.0,0.0,0.0
29.95234638085109,2.0,0.0,0.0
22.82295723854298,2.0,0.0,0.0
18.203846188273964,2.0,0.0,0.0
30.031910885859485,2.0,0.0,0.0
43.573476766767634,2.0,0.0,0.0
54.85588374986868,2.0,0.0,0.0
42.1616566093614,2.0,0.0,0.0
19.337864406116644,2.0,0.0,0.0
30.14492967178788,2.0,0.0,0.0
50.84763005116265,2.0,0.0,0.0
39.7600731393476,2.0,0.0,0.0
37.42621782130048,2.0,0.0,0.0
47.56346950034167,2.0,0.0,0.0
57.16999938567996,2.0,0.0,0.0
43.63009517337946,2.0,0.0,0.0
45.94264081007342,2.0,0.0,0.0
40.302086222623565,2.0,0.0,0.0
31.531112504416612,2.0,0.0,0.0
30.904211163897273,2.0,0.0,0.0
52.949807834507226,2.0,0.0,0.0
23.338511774208374,2.0,0.0,0.0
21.46193870592873,2.0,0.0,0.0
37.15095744235088,2.0,0.0,0.0
